embryo_id,cluster,genotype,early_mean,late_mean
20251017_combined_A01_e01,0,cep290_homozygous,,0.053056019019695796
20251017_combined_A03_e01,1,cep290_homozygous,0.013038230110294384,0.03292372555453658
20251017_combined_A04_e01,2,cep290_homozygous,0.021897234638368776,0.10752775330123732
20251017_combined_A05_e01,0,cep290_homozygous,0.026463184444012765,0.009562426199793117
20251017_combined_A06_e01,0,cep290_homozygous,0.060798561949656965,
20251017_combined_B01_e01,0,cep290_homozygous,,0.03599000169161037
20251017_combined_B03_e01,1,cep290_homozygous,0.012869899375869328,0.07451362499454729
20251017_combined_B04_e01,0,cep290_homozygous,0.13860918993566623,0.04626866614050236
20251017_combined_B05_e01,1,cep290_homozygous,0.02828163026428511,0.02566112529405215
20251017_combined_B06_e01,0,cep290_homozygous,0.14125417832965065,0.01783790577098617
20251017_combined_B07_e01,1,cep290_homozygous,0.05223021314384009,0.013947452292138045
20251017_combined_C01_e01,0,cep290_homozygous,,0.031312612170895135
20251017_combined_C03_e01,2,cep290_homozygous,0.028398637495869034,0.10782101021423549
20251017_combined_C04_e01,1,cep290_homozygous,0.017398575715137202,0.0560812433187424
20251017_combined_C05_e01,0,cep290_homozygous,0.10815748297169492,0.025200236970572203
20251017_combined_C06_e01,0,cep290_homozygous,0.08835661426523098,0.0263656104453316
20251017_combined_C07_e01,0,cep290_homozygous,0.08520613701563007,0.022394792412036967
20251017_combined_D04_e01,0,cep290_homozygous,0.10363485419715132,0.0073663132211848874
20251017_combined_D06_e01,5,cep290_homozygous,0.054247322589274935,0.09310882547529842
20251017_combined_D07_e01,0,cep290_homozygous,0.10412355665739416,
20251017_combined_E04_e01,4,cep290_homozygous,0.11437943454969839,0.09008616989414711
20251017_combined_E06_e01,0,cep290_homozygous,0.11798244147780747,0.03858873685406002
20251017_combined_E07_e01,2,cep290_homozygous,0.027744330342290013,0.12824084725474647
20251017_combined_F03_e01,2,cep290_homozygous,0.021749033867056553,0.09951722116506129
20251017_combined_F05_e01,0,cep290_homozygous,0.050148942338510416,0.03140306354517789
20251017_combined_F06_e01,0,cep290_homozygous,0.13588851026601906,0.014273513401005088
20251017_combined_G03_e01,2,cep290_homozygous,0.030719634236715875,0.0802522163840382
20251017_combined_G04_e01,5,cep290_homozygous,0.08832374858821516,0.0850808231566922
20251017_combined_G05_e01,3,cep290_homozygous,0.0636197774873639,0.2003985788801045
20251017_combined_G06_e01,0,cep290_homozygous,0.13349066240796806,0.029057291014649187
20251017_combined_G07_e01,4,cep290_homozygous,0.11674164002797661,0.0643357569322014
20251017_combined_H03_e01,1,cep290_homozygous,0.07178815171651277,0.07322217841948628
20251017_combined_H05_e01,0,cep290_homozygous,0.07812930416240749,0.0146377253211594
20251017_combined_H06_e01,0,cep290_homozygous,0.04723067160510263,0.017824067466001854
20251017_combined_H07_e01,0,cep290_homozygous,0.0076920606923817,0.01591520859355007
